Energy[eV];Delta;Beta
48,6330412543376;0,07227;0,05111
48,6719024418353;0,0722;0,051
48,7108257845907;0,07213;0,05089
48,7498114318415;0,07205;0,05079
48,7888595333035;0,07198;0,05068
48,8279702391726;0,07191;0,05057
48,8671437001266;0,07184;0,05047
48,9063800673272;0,07177;0,05036
48,9456794924223;0,07169;0,05025
48,9850421275471;0,07162;0,05014
49,0244681253271;0,07154;0,05003
49,0639576388793;0,07147;0,04992
49,1035108218143;0,07139;0,04981
49,1431278282389;0,07132;0,04969
49,1828088127571;0,07124;0,04958
49,222553930473;0,07116;0,04947
49,2623633369925;0,07109;0,04936
49,3022371884249;0,07101;0,04924
49,3421756413859;0,07094;0,04913
49,3821788529986;0,07086;0,04902
49,4222469808964;0,07078;0,04891
49,4623801832245;0,07071;0,04879
49,5025786186424;0,07063;0,04868
49,5428424463255;0,07056;0,04857
49,5831718259677;0,07048;0,04846
49,6235669177834;0,0704;0,04835
49,6640278825094;0,07033;0,04823
49,7045548814071;0,07025;0,04812
49,7451480762648;0,07018;0,04801
49,7858076293997;0,0701;0,0479
49,8265337036602;0,07002;0,04779
49,8673264624279;0,06993;0,04768
49,9081860696199;0,06985;0,04757
49,949112689691;0,06977;0,04746
49,9901064876359;0,06969;0,04735
50,0311676289914;0,06961;0,04724
50,0722962798384;0,06953;0,04713
50,1134926068048;0,06945;0,04703
50,1547567770669;0,06937;0,04692
50,1960889583523;0,06929;0,04681
50,2374893189419;0,06921;0,0467
50,2789580276722;0,06913;0,04659
50,3204952539377;0,06904;0,04648
50,362101167693;0,06896;0,04637
50,4037759394554;0,06888;0,04626
50,4455197403071;0,0688;0,04615
50,4873327418973;0,06872;0,04604
50,529215116445;0,06864;0,04593
50,5711670367409;0,06856;0,04583
50,6131886761504;0,06847;0,04572
50,6552802086153;0,06839;0,04561
50,6974418086565;0,06831;0,04551
50,7396736513766;0,06823;0,0454
50,781975912462;0,06814;0,0453
50,8243487681854;0,06806;0,04519
50,8667923954086;0,06798;0,04508
50,9093069715845;0,06789;0,04498
50,9518926747597;0,06781;0,04487
50,9945496835772;0,06773;0,04477
51,0372781772786;0,06764;0,04466
51,0800783357068;0,06756;0,04456
51,1229503393086;0,06748;0,04445
51,1658943691369;0,06739;0,04434
51,2089106068536;0,06731;0,04424
51,2519992347321;0,06723;0,04413
51,2951604356595;0,06714;0,04403
51,3383943931398;0,06706;0,04392
51,381701291296;0,06698;0,04381
51,4250813148729;0,06689;0,04371
51,4685346492399;0,06681;0,04361
51,5120614803932;0,06672;0,04351
51,555661994959;0,06664;0,0434
51,5993363801957;0,06655;0,0433
51,6430848239968;0,06647;0,0432
51,6869075148935;0,06638;0,04309
51,7308046420577;0,0663;0,04299
51,7747763953042;0,06621;0,04289
51,8188229650939;0,06613;0,04278
51,8629445425365;0,06604;0,04268
51,9071413193927;0,06596;0,04258
51,951413488078;0,06587;0,04248
51,9957612416644;0,06579;0,04237
52,0401847738841;0,0657;0,04227
52,0846842791317;0,06562;0,04217
52,1292599524673;0,06554;0,04206
52,1739119896195;0,06545;0,04196
52,218640586988;0,06537;0,04186
52,2634459416463;0,06528;0,04176
52,3083282513454;0,06519;0,04166
52,3532877145157;0,06511;0,04156
52,3983245302706;0,06502;0,04146
52,4434388984092;0,06493;0,04136
52,4886310194195;0,06485;0,04126
52,5339010944807;0,06476;0,04116
52,5792493254671;0,06467;0,04106
52,6246759149504;0,06459;0,04096
52,670181066203;0,0645;0,04086
52,7157649832011;0,06442;0,04076
52,7614278706275;0,06433;0,04066
52,8071699338749;0,06424;0,04056
52,852991379049;0,06416;0,04046
52,8988924129711;0,06407;0,04036
52,944873243182;0,06398;0,04026
52,9909340779445;0,0639;0,04016
53,0370751262469;0,06381;0,04006
53,083296597806;0,06372;0,03996
53,1295987030701;0,06364;0,03987
53,1759816532227;0,06355;0,03977
53,2224456601852;0,06346;0,03968
53,2689909366205;0,06337;0,03958
53,3156176959358;0,06328;0,03949
53,3623261522866;0,0632;0,03939
53,4091165205791;0,06311;0,0393
53,455989016474;0,06302;0,0392
53,50294385639;0,06293;0,03911
53,5499812575066;0,06284;0,03901
53,5971014377677;0,06276;0,03892
53,6443046158851;0,06267;0,03882
53,6915910113417;0,06258;0,03872
53,7389608443951;0,06249;0,03863
53,7864143360806;0,06241;0,03853
53,8339517082151;0,06232;0,03844
53,8815731834004;0,06223;0,03834
53,9292789850266;0,06214;0,03825
53,9770693372757;0,06205;0,03816
54,0249444651249;0,06197;0,03807
54,0729045943505;0,06188;0,03797
54,1209499515311;0,06179;0,03788
54,1690807640512;0,06171;0,03779
54,2172972601052;0,06162;0,0377
54,2655996687005;0,06153;0,03761
54,3139882196612;0,06145;0,03752
54,362463143632;0,06136;0,03743
54,411024672082;0,06127;0,03733
54,4596730373076;0,06119;0,03724
54,508408472437;0,0611;0,03715
54,5572312114337;0,06101;0,03706
54,6061414891001;0,06093;0,03697
54,6551395410814;0,06084;0,03688
54,7042256038691;0,06075;0,03679
54,7533999148055;0,06067;0,03669
54,8026627120866;0,06058;0,0366
54,8520142347666;0,06049;0,03652
54,9014547227618;0,06041;0,03643
54,9509844168539;0,06032;0,03634
55,0006035586945;0,06024;0,03625
55,0503123908087;0,06015;0,03616
55,1001111565993;0,06006;0,03607
55,1500001003504;0,05998;0,03598
55,1999794672318;0,05989;0,03589
55,2500495033029;0,0598;0,0358
55,3002104555164;0,05972;0,03571
55,3504625717229;0,05963;0,03563
55,4008061006747;0,05955;0,03554
55,4512412920298;0,05946;0,03545
55,5017683963562;0,05937;0,03536
55,5523876651361;0,05929;0,03527
55,6030993507698;0,0592;0,03518
55,6539037065802;0,05912;0,03509
55,7048009868168;0,05903;0,035
55,7557914466601;0,05894;0,03492
55,8068753422258;0,05886;0,03483
55,8580529305691;0,05877;0,03475
55,9093244696888;0,05869;0,03466
55,9606902185321;0,0586;0,03457
56,0121504369985;0,05852;0,03449
56,0637053859445;0,05843;0,0344
56,1153553271877;0,05834;0,03431
56,1671005235116;0,05826;0,03423
56,2189412386698;0,05817;0,03414
56,2708777373905;0,05809;0,03405
56,3229102853811;0,058;0,03397
56,3750391493328;0,05792;0,03388
56,4272645969247;0,05783;0,03379
56,4795868968292;0,05774;0,03371
56,5320063187157;0,05766;0,03362
56,5845231332559;0,05757;0,03354
56,6371376121282;0,05749;0,03345
56,6898500280223;0,0574;0,03337
56,7426606546442;0,05732;0,03328
56,7955697667207;0,05723;0,0332
56,8485776400041;0,05715;0,03311
56,9016845512771;0,05706;0,03303
56,9548907783579;0,05698;0,03295
57,0081966001044;0,05689;0,03286
57,0616022964199;0,0568;0,03278
57,115108148257;0,05672;0,03269
57,1687144376235;0,05663;0,03261
57,2224214475868;0,05655;0,03253
57,276229462279;0,05646;0,03244
57,3301387669018;0,05638;0,03236
57,3841496477318;0,05629;0,03227
57,4382623921254;0,05621;0,03219
57,4924772885239;0,05612;0,03211
57,5467946264587;0,05604;0,03202
57,6012146965564;0,05595;0,03194
57,6557377905438;0,05587;0,03186
57,7103642012535;0,05578;0,03178
57,7650942226289;0,0557;0,0317
57,8199281497294;0,05561;0,03161
57,874866278736;0,05553;0,03153
57,9299089069564;0,05544;0,03145
57,9850563328302;0,05536;0,03137
58,0403088559348;0,05527;0,03129
58,0956667769902;0,05519;0,03121
58,1511303978652;0,0551;0,03112
58,2067000215821;0,05502;0,03104
58,2623759523228;0,05493;0,03096
58,318158495434;0,05485;0,03088
58,374047957433;0,05476;0,0308
58,4300446460133;0,05468;0,03072
58,4861488700501;0,0546;0,03064
58,542360939606;0,05451;0,03056
58,598681165937;0,05443;0,03048
58,6551098614977;0,05434;0,0304
58,7116473399476;0,05426;0,03032
58,7682939161567;0,05417;0,03024
58,8250499062113;0,05409;0,03016
58,88191562742;0,05401;0,03008
58,9388913983195;0,05392;0,03
58,9959775386805;0,05384;0,02992
59,053174369514;0,05375;0,02984
59,1104822130769;0,05367;0,02976
59,1679013928784;0,05358;0,02968
59,2254322336857;0,0535;0,0296
59,2830750615306;0,05342;0,02952
59,3408302037153;0,05333;0,02944
59,3986979888187;0,05325;0,02936
59,4566787467026;0,05316;0,02929
59,5147728085183;0,05308;0,02921
59,5729805067121;0,053;0,02913
59,6313021750327;0,05291;0,02906
59,6897381485367;0,05283;0,02898
59,7482887635953;0,05275;0,0289
59,806954357901;0,05266;0,02882
59,8657352704739;0,05258;0,02875
59,9246318416681;0,0525;0,02867
59,9836444131784;0,05241;0,02859
60,0427733280471;0,05233;0,02851
60,1020189306701;0,05225;0,02844
60,1613815668043;0,05216;0,02836
60,2208615835737;0,05208;0,02828
60,2804593294766;0,052;0,0282
60,3401751543921;0,05191;0,02813
60,4000094095872;0,05183;0,02805
60,4599624477236;0,05175;0,02798
60,5200346228644;0,05167;0,0279
60,5802262904814;0,05159;0,02782
60,640537807462;0,0515;0,02775
60,7009695321162;0,05142;0,02767
60,7615218241837;0,05134;0,02759
60,8221950448411;0,05126;0,02752
60,8829895567091;0,05118;0,02744
60,9439057238597;0,05109;0,02737
61,0049439118231;0,05101;0,02729
61,0661044875959;0,05093;0,02721
61,1273878196474;0,05085;0,02714
61,1887942779278;0,05077;0,02706
61,2503242338754;0,05069;0,02699
61,3119780604237;0,0506;0,02691
61,3737561320097;0,05052;0,02683
61,4356588245807;0,05044;0,02676
61,4976865156025;0,05036;0,02668
61,5598395840668;0,05027;0,02661
61,6221184104989;0,05019;0,02653
61,6845233769657;0,05011;0,02645
61,7470548670831;0,05003;0,02638
61,8097132660244;0,04994;0,0263
61,8724989605277;0,04986;0,02622
61,9354123389041;0,04978;0,02615
61,9984537910459;0,0497;0,02607
62,0616237084341;0,04961;0,026
62,1249224841471;0,04953;0,02592
62,1883505128685;0,04945;0,02584
62,2519081908955;0,04937;0,02577
62,3155959161468;0,04928;0,02569
62,3794140881713;0,0492;0,02562
62,4433631081565;0,04912;0,02555
62,5074433789364;0,04903;0,02547
62,5716553050004;0,04895;0,0254
62,6359992925018;0,04887;0,02532
62,700475749266;0,04878;0,02525
62,7650850847997;0,0487;0,02518
62,8298277102989;0,04862;0,0251
62,8947040386582;0,04854;0,02503
62,9597144844791;0,04845;0,02495
63,0248594640794;0,04837;0,02488
63,0901393955014;0,04829;0,02481
63,1555546985214;0,0482;0,02473
63,2211057946586;0,04812;0,02466
63,2867931071838;0,04804;0,02458
63,3526170611288;0,04795;0,02451
63,4185780832956;0,04787;0,02444
63,4846766022657;0,04779;0,02437
63,550913048409;0,0477;0,0243
63,6172878538934;0,04762;0,02423
63,6838014526942;0,04754;0,02415
63,7504542806036;0,04745;0,02408
63,8172467752402;0,04737;0,02401
63,8841793760583;0,04729;0,02394
63,9512525243579;0,0472;0,02387
64,0184666632943;0,04712;0,0238
64,0858222378879;0,04704;0,02372
64,1533196950336;0,04695;0,02365
64,2209594835114;0,04687;0,02358
64,2887420539957;0,04679;0,02351
64,3566678590659;0,0467;0,02344
64,4247373532158;0,04662;0,02337
64,4929509928644;0,04654;0,0233
64,5613092363655;0,04645;0,02323
64,6298125440186;0,04637;0,02316
64,6984613780786;0,04629;0,02309
64,7672562027666;0,0462;0,02302
64,8361974842803;0,04612;0,02295
64,9052856908043;0,04604;0,02288
64,9745212925213;0,04595;0,02281
65,0439047616218;0,04587;0,02274
65,1134365723158;0,04579;0,02267
65,183117200843;0,04571;0,0226
65,2529471254839;0,04562;0,02253
65,3229268265708;0,04554;0,02246
65,3930567864985;0,04546;0,0224
65,4633374897357;0,04537;0,02233
65,5337694228363;0,04529;0,02226
65,6043530744499;0,04521;0,02219
65,6750889353341;0,04512;0,02213
65,745977498365;0,04504;0,02206
65,8170192585491;0,04496;0,02199
65,8882147130348;0,04488;0,02192
65,9595643611239;0,04479;0,02186
66,0310687042832;0,04471;0,02179
66,1027282461564;0,04463;0,02172
66,1745434925761;0,04454;0,02165
66,2465149515751;0,04446;0,02158
66,318643133399;0,04438;0,02152
66,390928550518;0,0443;0,02145
66,4633717176388;0,04421;0,02138
66,5359731517174;0,04413;0,02132
66,6087333719708;0,04405;0,02125
66,6816528998899;0,04397;0,02119
66,7547322592515;0,04388;0,02112
66,8279719761311;0,0438;0,02106
66,9013725789154;0,04372;0,02099
66,9749345983152;0,04364;0,02092
67,0486585673779;0,04355;0,02086
67,1225450215008;0,04347;0,02079
67,1965944984434;0,04339;0,02073
67,2708075383412;0,04331;0,02066
67,3451846837183;0,04322;0,0206
67,4197264795009;0,04314;0,02053
67,4944334730303;0,04306;0,02047
67,5693062140768;0,04298;0,0204
67,6443452548526;0,04289;0,02034
67,7195511500259;0,04281;0,02027
67,7949244567342;0,04273;0,02021
67,8704657345982;0,04265;0,02015
67,9461755457357;0,04257;0,02008
68,0220544547752;0,04248;0,02002
68,0981030288708;0,0424;0,01996
68,1743218377151;0,04232;0,01989
68,2507114535545;0,04224;0,01983
68,327272451203;0,04215;0,01977
68,4040054080565;0,04207;0,0197
68,4809109041079;0,04199;0,01964
68,5579895219611;0,04191;0,01957
68,6352418468459;0,04183;0,01951
68,712668466633;0,04174;0,01945
68,7902699718487;0,04166;0,01939
68,8680469556902;0,04158;0,01933
68,9460000140401;0,0415;0,01927
69,0241297454824;0,04142;0,0192
69,1024367513173;0,04134;0,01914
69,1809216355766;0,04125;0,01908
69,2595850050398;0,04117;0,01902
69,3384274692489;0,04109;0,01896
69,4174496405249;0,04101;0,01889
69,4966521339831;0,04093;0,01883
69,5760355675496;0,04085;0,01877
69,6556005619766;0,04076;0,01871
69,7353477408596;0,04068;0,01865
69,8152777306527;0,0406;0,01859
69,8953911606855;0,04052;0,01853
69,9756886631799;0,04044;0,01847
70,056170873266;0,04036;0,01841
70,1368384289993;0,04028;0,01835
70,2176919713776;0,04019;0,01829
70,2987321443579;0,04011;0,01823
70,3799595948734;0,04003;0,01817
70,4613749728507;0,03995;0,01811
70,5429789312274;0,03987;0,01805
70,6247721259692;0,03979;0,01799
70,7067552160877;0,03971;0,01793
70,7889288636582;0,03963;0,01787
70,8712937338372;0,03955;0,01781
70,9538504948805;0,03946;0,01776
71,0365998181613;0,03938;0,0177
71,1195423781887;0,0393;0,01764
71,2026788526252;0,03922;0,01758
71,2860099223061;0,03914;0,01752
71,3695362712574;0,03906;0,01747
71,4532585867149;0,03898;0,01741
71,5371775591428;0,0389;0,01735
71,6212938822531;0,03882;0,01729
71,705608253024;0,03874;0,01724
71,79012137172;0,03866;0,01718
71,8748339419104;0,03858;0,01712
71,9597466704897;0,0385;0,01706
72,0448602676966;0,03842;0,01701
72,130175447134;0,03834;0,01695
72,2156929257893;0,03826;0,01689
72,3014134240539;0,03818;0,01684
72,3873376657437;0,0381;0,01678
72,4734663781196;0,03802;0,01672
72,5598002919079;0,03794;0,01667
72,6463401413207;0,03786;0,01661
72,7330866640774;0,03778;0,01656
72,820040601425;0,0377;0,0165
72,9072026981593;0,03762;0,01644
72,9945737026465;0,03754;0,01639
73,0821543668445;0,03746;0,01633
73,1699454463243;0,03738;0,01628
73,2579477002918;0,0373;0,01622
73,3461618916098;0,03722;0,01617
73,4345887868198;0,03715;0,01611
73,5232291561646;0,03707;0,01606
73,6120837736102;0,03699;0,016
73,7011534168688;0,03691;0,01595
73,7904388674211;0,03683;0,01589
73,8799409105392;0,03675;0,01584
73,9696603353099;0,03667;0,01578
74,0595979346576;0,03659;0,01573
74,1497545053679;0,03651;0,01568
74,2401308481109;0,03643;0,01562
74,3307277674649;0,03635;0,01557
74,4215460719407;0,03628;0,01551
74,5125865740051;0,0362;0,01546
74,6038500901052;0,03612;0,01541
74,6953374406933;0,03604;0,01535
74,787049450251;0,03596;0,0153
74,8789869473142;0,03588;0,01525
74,9711507644977;0,03581;0,0152
75,063541738521;0,03573;0,01514
75,156160710233;0,03565;0,01509
75,2490085246377;0,03557;0,01504
75,34208603092;0,03549;0,01498
75,4353940824715;0,03541;0,01493
75,5289335369168;0,03534;0,01488
75,6227052561391;0,03526;0,01483
75,7167101063077;0,03518;0,01478
75,8109489579037;0,0351;0,01472
75,9054226857476;0,03502;0,01467
76,0001321690258;0,03495;0,01462
76,0950782913184;0,03487;0,01457
76,1902619406261;0,03479;0,01452
76,2856840093984;0,03471;0,01447
76,3813453945612;0,03464;0,01442
76,4772469975451;0,03456;0,01436
76,5733897243136;0,03448;0,01431
76,6697744853914;0,0344;0,01426
76,7664021958936;0,03433;0,01421
76,8632737755544;0,03425;0,01416
76,9603901487562;0,03417;0,01411
77,0577522445594;0,0341;0,01406
77,1553609967314;0,03402;0,01401
77,253217343777;0,03394;0,01396
77,3513222289683;0,03386;0,01391
77,4496766003748;0,03379;0,01386
77,5482814108944;0,03371;0,01381
77,6471376182836;0,03363;0,01376
77,7462461851892;0,03356;0,01371
77,8456080791787;0,03348;0,01366
77,9452242727725;0,0334;0,01361
78,0450957434755;0,03333;0,01356
78,1452234738086;0,03325;0,01351
78,2456084513416;0,03317;0,01346
78,3462516687251;0,0331;0,01342
78,4471541237236;0,03302;0,01337
78,5483168192483;0,03295;0,01332
78,6497407633903;0,03287;0,01327
78,7514269694541;0,03279;0,01322
78,8533764559917;0,03272;0,01317
78,9555902468357;0,03264;0,01313
79,0580693711349;0,03256;0,01308
79,1608148633874;0,03249;0,01303
79,2638277634768;0,03241;0,01298
79,367109116706;0,03234;0,01293
79,4706599738335;0,03226;0,01289
79,5744813911086;0,03219;0,01284
79,6785744303075;0,03211;0,01279
79,7829401587692;0,03204;0,01274
79,8875796494324;0,03196;0,0127
79,992493980872;0,03188;0,01265
80,097684237336;0,03181;0,0126
80,2031515087834;0,03173;0,01256
80,3088968909213;0,03166;0,01251
80,414921485243;0,03158;0,01246
80,5212263990665;0,03151;0,01242
80,6278127455727;0,03143;0,01237
80,7346816438444;0,03136;0,01232
80,8418342189056;0,03128;0,01228
80,9492716017608;0,03121;0,01223
81,0569949294347;0,03113;0,01219
81,1650053450126;0,03106;0,01214
81,2733039976806;0,03098;0,01209
81,3818920427666;0,03091;0,01205
81,490770641781;0,03084;0,012
81,5999409624585;0,03076;0,01196
81,7094041787997;0,03069;0,01191
81,819161471113;0,03061;0,01187
81,9292140260573;0,03054;0,01182
82,0395630366848;0,03046;0,01178
82,1502097024836;0,03039;0,01173
82,261155229422;0,03032;0,01169
82,3724008299915;0,03024;0,01164
82,4839477232515;0,03017;0,0116
82,5957971348734;0,03009;0,01156
82,7079502971862;0,03002;0,01151
82,8204084492207;0,02995;0,01147
82,9331728367563;0,02987;0,01142
83,0462447123661;0,0298;0,01138
83,1596253354636;0,02973;0,01133
83,2733159723497;0,02965;0,01129
83,3873178962593;0,02958;0,01125
83,5016323874093;0,02951;0,0112
83,6162607330465;0,02943;0,01116
83,7312042274955;0,02936;0,01112
83,8464641722079;0,02929;0,01108
83,9620418758111;0,02921;0,01103
84,077938654158;0,02914;0,01099
84,1941558303769;0,02907;0,01095
84,3106947349217;0,02899;0,0109
84,427556705623;0,02892;0,01086
84,544743087739;0,02885;0,01082
84,6622552340071;0,02878;0,01078
84,7800945046963;0,0287;0,01073
84,8982622676592;0,02863;0,01069
85,0167598983854;0,02856;0,01065
85,1355887800545;0,02849;0,01061
85,2547503035901;0,02842;0,01057
85,3742458677141;0,02834;0,01052
85,4940768790013;0,02827;0,01048
85,6142447519346;0,0282;0,01044
85,734750908961;0,02813;0,0104
85,855596780547;0,02805;0,01036
85,9767838052359;0,02798;0,01032
86,0983134297047;0,02791;0,01028
86,2201871088214;0,02784;0,01023
86,3424063057033;0,02777;0,01019
86,4649724917755;0,0277;0,01015
86,5878871468299;0,02763;0,01011
86,711151759085;0,02755;0,01007
86,8347678252454;0,02748;0,01003
86,9587368505631;0,02741;0,00999
87,083060348898;0,02734;0,00995
87,2077398427798;0,02727;0,00991
87,3327768634703;0,0272;0,00987
87,4581729510257;0,02713;0,00983
87,58392965436;0,02706;0,00979
87,7100485313089;0,02699;0,00975
87,8365311486941;0,02692;0,00971
87,9633790823879;0,02684;0,00967
88,0905939173792;0,02677;0,00963
88,2181772478388;0,0267;0,00959
88,3461306771866;0,02663;0,00955
88,4744558181586;0,02656;0,00951
88,6031542928743;0,02649;0,00948
88,7322277329057;0,02642;0,00944
88,8616777793457;0,02635;0,0094
88,9915060828778;0,02628;0,00936
89,1217143038466;0,02621;0,00932
89,2523041123279;0,02614;0,00928
89,3832771882008;0,02607;0,00924
89,5146352212192;0,026;0,00921
89,646379911085;0,02593;0,00917
89,7785129675209;0,02586;0,00913
89,9110361103444;0,02579;0,00909
90,043951069543;0,02572;0,00905
90,1772595853487;0,02566;0,00902
90,3109634083146;0,02559;0,00898
90,4450642993909;0,02552;0,00894
90,579564030003;0,02545;0,0089
90,7144643821286;0,02538;0,00887
90,8497671483772;0,02531;0,00883
90,9854741320689;0,02524;0,00879
91,1215871473149;0,02517;0,00875
91,2581080190981;0,0251;0,00872
91,395038583355;0,02504;0,00868
91,5323806870575;0,02497;0,00864
91,6701361882964;0,0249;0,00861
91,8083069563648;0,02483;0,00857
91,9468948718432;0,02476;0,00853
92,0859018266841;0,0247;0,0085
92,2253297242988;0,02463;0,00846
92,3651804796436;0,02456;0,00843
92,5054560193082;0,02449;0,00839
92,6461582816035;0,02442;0,00835
92,7872892166514;0,02436;0,00832
92,9288507864744;0,02429;0,00828
93,0708449650871;0,02422;0,00825
93,2132737385874;0,02415;0,00821
93,3561391052494;0,02409;0,00818
93,499443075617;0,02402;0,00814
93,6431876725976;0,02395;0,00811
93,7873749315582;0,02389;0,00807
93,9320069004205;0,02382;0,00804
94,0770856397587;0,02375;0,008
94,2226132228969;0,02369;0,00797
94,3685917360076;0,02362;0,00793
94,5150232782123;0,02355;0,0079
94,6619099616812;0,02349;0,00786
94,8092539117351;0,02342;0,00783
94,9570572669482;0,02335;0,00779
95,1053221792509;0,02329;0,00776
95,2540508140349;0,02322;0,00772
95,4032453502583;0,02316;0,00769
95,552907980552;0,02309;0,00766
95,7030409113271;0,02303;0,00762
95,8536463628836;0,02296;0,00759
96,0047265695194;0,02289;0,00755
96,1562837796411;0,02283;0,00752
96,3083202558757;0,02276;0,00749
96,4608382751827;0,0227;0,00745
96,6138401289681;0,02264;0,00742
96,7673281231993;0,02257;0,00739
96,9213045785204;0,02251;0,00736
97,0757718303699;0,02244;0,00732
97,2307322290981;0,02238;0,00729
97,3861881400866;0,02231;0,00726
97,5421419438688;0,02225;0,00722
97,6985960362511;0,02219;0,00719
97,8555528284359;0,02212;0,00716
98,0130147471452;0,02206;0,00712
98,1709842347459;0,022;0,00709
98,3294637493757;0,02194;0,00706
98,4884557650712;0,02188;0,00702
98,647962771896;0,02181;0,00699
98,8079872760713;0,02175;0,00696
98,9685318001066;0,02169;0,00692
99,1295988829327;0,02163;0,00689
99,2911910800351;0,02157;0,00686
99,4533109635898;0,0215;0,00682
99,615961122599;0,02144;0,00679
99,7791441630296;0,02138;0,00675
99,9428627079517;0,02131;0,00672
100,10711939768;0,02125;0,00668
100,271916889915;0,02119;0,00665
100,437257859886;0,02113;0,00661
100,603145000498;0,02106;0,00658
100,769581022475;0,021;0,00654
100,93656865451;0,02094;0,00651
101,104110643412;0,02087;0,00648
101,272209754259;0,02081;0,00644
101,440868770547;0,02075;0,00641
101,610090494348;0,02068;0,00637
101,779877746461;0,02062;0,00634
101,950233366571;0,02056;0,00631
102,121160213406;0,02049;0,00627
102,292661164899;0,02043;0,00624
102,464739118348;0,02037;0,00621
102,637396990577;0,0203;0,00617
102,810637718106;0,02024;0,00614
102,984464257314;0,02018;0,00611
103,158879584606;0,02011;0,00608
103,333886696587;0,02005;0,00604
103,509488610229;0,01999;0,00601
103,68568836305;0,01992;0,00598
103,862489013281;0,01986;0,00595
104,039893640053;0,0198;0,00591
104,217905343566;0,01973;0,00588
104,396527245277;0,01967;0,00585
104,575762488079;0,01961;0,00582
104,755614236484;0,01954;0,00579
104,936085676813;0,01948;0,00576
105,117180017383;0,01942;0,00573
105,298900488693;0,01936;0,00569
105,481250343624;0,01929;0,00566
105,664232857625;0,01923;0,00563
105,847851328914;0,01917;0,0056
106,032109078675;0,0191;0,00557
106,217009451258;0,01904;0,00554
106,402555814381;0,01898;0,00551
106,588751559337;0,01892;0,00548
106,775600101195;0,01885;0,00545
106,963104879015;0,01879;0,00542
107,151269356056;0,01873;0,00539
107,340097019989;0,01867;0,00536
107,529591383112;0,0186;0,00533
107,719755982572;0,01854;0,0053
107,910594380578;0,01848;0,00527
108,10211016463;0,01842;0,00524
108,29430694774;0,01836;0,00521
108,487188368661;0,01829;0,00518
108,680758092116;0,01823;0,00515
108,875019809029;0,01817;0,00512
109,069977236762;0,01811;0,00509
109,26563411935;0,01805;0,00506
109,461994227741;0,01798;0,00504
109,65906136004;0,01792;0,00501
109,856839341752;0,01786;0,00498
110,055332026029;0,0178;0,00495
110,254543293924;0,01774;0,00492
110,45447705464;0,01768;0,00489
110,655137245785;0,01761;0,00487
110,856527833636;0,01755;0,00484
111,058652813396;0,01749;0,00481
111,261516209456;0,01743;0,00478
111,46512207567;0,01737;0,00476
111,669474495616;0,01731;0,00473
111,874577582876;0,01725;0,0047
112,080435481307;0,01719;0,00467
112,287052365326;0,01713;0,00465
112,494432440183;0,01707;0,00462
112,702579942257;0,01701;0,00459
112,911499139336;0,01694;0,00456
113,121194330913;0,01688;0,00454
113,33166984848;0,01682;0,00451
113,542930055826;0,01676;0,00449
113,754979349339;0,0167;0,00446
113,96782215831;0,01664;0,00443
114,181462945242;0,01658;0,00441
114,395906206163;0,01652;0,00438
114,61115647094;0,01646;0,00435
114,827218303598;0,0164;0,00433
115,044096302643;0,01634;0,0043
115,261795101387;0,01628;0,00428
115,480319368282;0,01622;0,00425
115,699673807248;0,01616;0,00423
115,919863158015;0,01611;0,0042
116,140892196462;0,01605;0,00418
116,362765734963;0,01599;0,00415
116,585488622737;0,01593;0,00412
116,809065746199;0,01587;0,0041
117,033502029321;0,01581;0,00408
117,25880243399;0,01575;0,00405
117,484971960375;0,01569;0,00403
117,712015647298;0,01563;0,004
117,939938572606;0,01557;0,00398
118,168745853553;0,01551;0,00395
118,398442647177;0,01546;0,00393
118,629034150695;0,0154;0,0039
118,860525601888;0,01534;0,00388
119,092922279504;0,01528;0,00386
119,326229503653;0,01522;0,00383
119,560452636217;0,01516;0,00381
119,79559708126;0,01511;0,00379
120,031668285445;0,01505;0,00376
120,268671738448;0,01499;0,00374
120,506612973395;0,01493;0,00371
120,74549756728;0,01487;0,00369
120,98533114141;0,01482;0,00367
121,226119361843;0,01476;0,00365
121,467867939833;0,0147;0,00362
121,710582632282;0,01464;0,0036
121,954269242197;0,01459;0,00358
122,198933619155;0,01453;0,00355
122,444581659767;0,01447;0,00353
122,691219308156;0,01442;0,00351
122,938852556431;0,01436;0,00349
123,187487445178;0,0143;0,00347
123,437130063947;0,01425;0,00344
123,687786551752;0,01419;0,00342
123,939463097573;0,01413;0,0034
124,192165940863;0,01407;0,00338
124,44590137207;0,01402;0,00336
124,700675733152;0,01396;0,00333
124,956495418109;0,01391;0,00331
125,213366873517;0,01385;0,00329
125,471296599071;0,01379;0,00327
125,73029114813;0,01374;0,00325
125,990357128276;0,01368;0,00323
126,251501201874;0,01363;0,00321
126,513730086639;0,01357;0,00318
126,777050556214;0,01352;0,00316
127,041469440756;0,01346;0,00314
127,30699362752;0,0134;0,00312
127,573630061464;0,01335;0,0031
127,841385745849;0,01329;0,00308
128,110267742855;0,01324;0,00306
128,380283174201;0,01318;0,00304
128,651439221775;0,01313;0,00302
128,923743128268;0,01307;0,003
129,197202197823;0,01302;0,00298
129,471823796684;0,01296;0,00296
129,74761535386;0,01291;0,00294
130,024584361793;0,01285;0,00292
130,302738377039;0,0128;0,0029
130,582085020952;0,01275;0,00288
130,862631980385;0,01269;0,00286
131,144387008389;0,01264;0,00284
