Energy	delta	beta
25.0562826749586	0.32	0.34452172414212
25.0625561401258	0.32	0.344145592906165
25.0688327475165	0.32	0.34376946167021
25.0751124994922	0.32	0.343393330434254
25.0813953984167	0.32	0.343017199198299
25.0876814466561	0.32	0.342641067962344
25.0939706465788	0.32	0.342264936726389
25.1002630005557	0.32	0.341888805490434
25.1065585109601	0.32	0.341512674254479
25.1128571801677	0.32	0.341136543018524
25.1191590105563	0.32	0.340760411782569
25.1254640045065	0.32	0.340384280546614
25.131772164401	0.32	0.340008149310659
25.138083492625	0.32	0.339632018074704
25.1443979915661	0.32	0.339255886838749
25.1507156636142	0.32	0.338879755602794
25.1570365111618	0.32	0.338503624366839
25.1633605366036	0.32	0.338127493130884
25.1696877423369	0.32	0.337751361894929
25.1760181307612	0.32	0.337375230658973
25.1823517042786	0.32	0.336999099423018
25.1886884652935	0.32	0.336622968187063
25.1950284162128	0.32	0.336246836951108
25.2013715594458	0.32	0.335870705715153
25.2077178974041	0.32	0.335494574479198
25.2140674325019	0.32	0.335118443243243
25.2204201671559	0.32	0.334742312007288
25.226776103785	0.32	0.334366180771333
25.2331352448106	0.32	0.333990049535378
25.2394975926567	0.32	0.333613918299423
25.2458631497496	0.32	0.333237787063468
25.2522319185181	0.32	0.332861655827513
25.2586039013934	0.32	0.332485524591558
25.2649791008093	0.32	0.332109393355603
25.2713575192018	0.32	0.331733262119648
25.2777391590096	0.32	0.331357130883693
25.2841240226738	0.32	0.330980999647738
25.2905121126379	0.32	0.330604868411782
25.2969034313479	0.32	0.330228737175827
25.3032979812523	0.319897784849952	0.329897784849953
25.3096957648021	0.319636944550911	0.329636944550911
25.3160967844507	0.319376104251869	0.329376104251869
25.322501042654	0.319115263952827	0.329115263952827
25.3289085418705	0.318854423653785	0.328854423653785
25.335319284561	0.318593583354743	0.328593583354744
25.341733273189	0.318332743055702	0.328332743055702
25.3481505102203	0.31807190275666	0.32807190275666
25.3545709981233	0.317811062457618	0.327811062457618
25.3609947393689	0.317550222158576	0.327550222158576
25.3674217364305	0.317289381859535	0.327289381859535
25.373851991784	0.317028541560493	0.327028541560493
25.3802855079077	0.316767701261451	0.326767701261451
25.3867222872828	0.316506860962409	0.326506860962409
25.3931623323924	0.316246020663367	0.326246020663367
25.3996056457228	0.315985180364325	0.325985180364325
25.4060522297622	0.315724340065284	0.325724340065284
25.4125020870017	0.315463499766242	0.325463499766242
25.418955219935	0.3152026594672	0.3252026594672
25.425411631058	0.314941819168158	0.324941819168158
25.4318713228693	0.314680978869116	0.324680978869117
25.4383342978702	0.314420138570075	0.324420138570075
25.4448005585643	0.314159298271033	0.324159298271033
25.4512701074578	0.313898457971991	0.323898457971991
25.4577429470596	0.313637617672949	0.323637617672949
25.464219079881	0.313376777373908	0.323376777373908
25.4706985084359	0.313115937074866	0.323115937074866
25.4771812352408	0.312855096775824	0.322855096775824
25.4836672628146	0.312594256476782	0.322594256476782
25.490156593679	0.31233341617774	0.32233341617774
25.4966492303582	0.312072575878699	0.322072575878699
25.5031451753788	0.311811735579657	0.321811735579657
25.5096444312701	0.311550895280615	0.321550895280615
25.5161470005642	0.311290054981573	0.321290054981573
25.5226528857953	0.311029214682531	0.321029214682531
25.5291620895007	0.310768374383489	0.320768374383489
25.5356746142198	0.310507534084448	0.320507534084448
25.542190462495	0.310246693785406	0.320246693785406
25.5487096368711	0.309985853486364	0.319985853486364
25.5552321398955	0.309725013187322	0.319725013187322
25.5617579741182	0.30946417288828	0.31946417288828
25.5682871420919	0.309203332589239	0.319203332589239
25.5748196463719	0.308942492290197	0.318942492290197
25.5813554895159	0.308681651991155	0.318681651991155
25.5878946740844	0.308420811692113	0.318420811692113
25.5944372026406	0.308159971393071	0.318159971393072
25.6009830777502	0.30789913109403	0.31789913109403
25.6075323019814	0.307638290794988	0.317638290794988
25.6140848779053	0.307377450495946	0.317377450495946
25.6206408080955	0.307116610196904	0.317116610196904
25.6272000951282	0.306855769897863	0.316855769897863
25.6337627415822	0.306594929598821	0.316594929598821
25.6403287500391	0.306334089299779	0.316334089299779
25.6468981230831	0.306073249000737	0.316073249000737
25.6534708633009	0.305812408701695	0.315812408701695
25.660046973282	0.305551568402653	0.315551568402653
25.6666264556186	0.305290728103612	0.315290728103612
25.6732093129053	0.30502988780457	0.31502988780457
25.6797955477398	0.304769047505528	0.314769047505528
25.686385162722	0.304508207206486	0.314508207206486
25.6929781604547	0.304247366907444	0.314247366907444
25.6995745435434	0.303986526608403	0.313986526608403
25.7061743145963	0.303725686309361	0.313725686309361
25.712777476224	0.303464846010319	0.313464846010319
25.7193840310402	0.303204005711277	0.313204005711277
25.725993981661	0.302943165412235	0.312943165412235
25.7326073307052	0.302682325113194	0.312682325113194
25.7392240807944	0.302421484814152	0.312421484814152
25.7458442345529	0.30216064451511	0.31216064451511
25.7524677946076	0.301899804216068	0.311899804216068
25.7590947635882	0.301638963917027	0.311638963917027
25.765725144127	0.301378123617985	0.311378123617985
25.7723589388592	0.301117283318943	0.311117283318943
25.7789961504225	0.300856443019901	0.310856443019901
25.7856367814575	0.300595602720859	0.310595602720859
25.7922808346073	0.300334762421817	0.310334762421817
25.7989283125179	0.300073922122776	0.310073922122776
25.8055792178381	0.299918734576085	0.309756203728255
25.8122335532192	0.299805330423	0.309415991268998
25.8188913213153	0.299691926269914	0.309075778809742
25.8255525247835	0.299578522116828	0.308735566350485
25.8322171662833	0.299465117963743	0.308395353891229
25.8388852484771	0.299351713810657	0.308055141431972
25.84555677403	0.299238309657572	0.307714928972716
25.8522317456099	0.299124905504486	0.307374716513459
25.8589101658875	0.299011501351401	0.307034504054203
25.8655920375362	0.298898097198315	0.306694291594946
25.872277363232	0.29878469304523	0.306354079135689
25.8789661456541	0.298671288892144	0.306013866676433
25.885658387484	0.298557884739059	0.305673654217176
25.8923540914062	0.298444480585973	0.30533344175792
25.8990532601081	0.298331076432888	0.304993229298663
25.9057558962796	0.298217672279802	0.304653016839407
25.9124620026135	0.298104268126717	0.30431280438015
25.9191715818056	0.297990863973631	0.303972591920894
25.9258846365541	0.297877459820546	0.303632379461637
25.9326011695603	0.29776405566746	0.30329216700238
25.9393211835282	0.297650651514375	0.302951954543124
25.9460446811646	0.297537247361289	0.302611742083867
25.9527716651791	0.297423843208204	0.302271529624611
25.9595021382842	0.297310439055118	0.301931317165354
25.966236103195	0.297197034902033	0.301591104706098
25.9729735626297	0.297083630748947	0.301250892246841
25.979714519309	0.296970226595862	0.300910679787585
25.9864589759568	0.296856822442776	0.300570467328328
25.9932069352995	0.296743418289691	0.300230254869072
25.9999584000666	0.296630014136605	0.299890042409815
26.0067133729901	0.29651660998352	0.299549829950559
26.0134718568052	0.296403205830434	0.299209617491302
26.0202338542497	0.296289801677348	0.298869405032045
26.0269993680645	0.296176397524263	0.298529192572789
26.0337684009929	0.296062993371178	0.298188980113532
26.0405409557816	0.295949589218092	0.297848767654276
26.0473170351798	0.295836185065006	0.297508555195019
26.0540966419396	0.295722780911921	0.297168342735763
26.0608797788161	0.295609376758835	0.296828130276506
26.0676664485672	0.29549597260575	0.29648791781725
26.0744566539536	0.295382568452664	0.296147705357993
26.0812503977391	0.295269164299579	0.295807492898737
26.08804768269	0.295155760146493	0.29546728043948
26.0948485115759	0.295042355993408	0.295127067980223
26.1016528871691	0.294928951840322	0.294786855520967
26.1084608122447	0.294815547687237	0.29444664306171
26.1152722895808	0.294702143534151	0.294106430602454
26.1220873219584	0.294588739381066	0.293766218143197
26.1289059121614	0.29447533522798	0.293426005683941
26.1357280629767	0.294361931074895	0.293085793224684
26.1425537771938	0.294248526921809	0.292745580765428
26.1493830576055	0.294135122768724	0.292405368306171
26.1562159070073	0.294021718615638	0.292065155846915
26.1630523281977	0.293908314462553	0.291724943387658
26.169892323978	0.293794910309467	0.291384730928402
26.1767358971527	0.293681506156382	0.291044518469145
26.1835830505288	0.293568102003296	0.290704306009888
26.1904337869167	0.293454697850211	0.290364093550632
26.1972881091295	0.293341293697125	0.290023881091375
26.2041460199833	0.29322788954404	0.289683668632119
26.2110075222971	0.293114485390954	0.289343456172862
26.2178726188928	0.293001081237869	0.289003243713606
26.2247413125955	0.292887677084783	0.288663031254349
26.2316136062331	0.292774272931698	0.288322818795093
26.2384895026363	0.292660868778612	0.287982606335836
26.2453690046391	0.292547464625526	0.287642393876579
26.2522521150783	0.292434060472441	0.287302181417323
26.2591388367937	0.292320656319355	0.286961968958066
26.266029172628	0.29220725216627	0.28662175649881
26.2729231254269	0.292093848013184	0.286281544039553
26.2798206980393	0.291980443860099	0.285941331580297
26.2867218933169	0.291867039707013	0.28560111912104
26.2936267141144	0.291753635553928	0.285260906661784
26.3005351632895	0.291640231400842	0.284920694202527
26.307447243703	0.291526827247757	0.284580481743271
26.3143629582186	0.291413423094671	0.284240269284014
26.3212823097031	0.291300018941586	0.283900056824757
26.3282053010262	0.2911866147885	0.283559844365501
26.3351319350607	0.291073210635415	0.283219631906244
26.3420622146825	0.290959806482329	0.282879419446988
26.3489961427705	0.290846402329244	0.282539206987731
26.3559337222064	0.290732998176158	0.282198994528475
26.3628749558751	0.290619594023073	0.281858782069218
26.3698198466648	0.290506189869987	0.281518569609962
26.3767683974663	0.290392785716902	0.281178357150705
26.3837206111736	0.290279381563816	0.280838144691449
26.390676490684	0.290165977410731	0.280497932232192
26.3976360388974	0.290052573257645	0.280157719772936
26.4045992587173	0.289936336236106	0.279872672472212
26.4115661530497	0.289817650900728	0.279635301801457
26.4185367248042	0.289698965565351	0.279397931130701
26.425510976893	0.289580280229973	0.279160560459946
26.4324889122317	0.289461594894596	0.278923189789191
26.4394705337389	0.289342909559218	0.278685819118436
26.4464558443362	0.289224224223841	0.278448448447681
26.4534448469483	0.289105538888463	0.278211077776926
26.4604375445032	0.288986853553086	0.277973707106171
26.4674339399316	0.288868168217708	0.277736336435416
26.4744340361678	0.28874948288233	0.277498965764661
26.4814378361488	0.288630797546953	0.277261595093906
26.4884453428148	0.288512112211575	0.277024224423151
26.4954565591092	0.288393426876198	0.276786853752396
26.5024714879786	0.28827474154082	0.276549483081641
26.5094901323725	0.288156056205443	0.276312112410885
26.5165124952436	0.288037370870065	0.27607474174013
26.5235385795478	0.287918685534688	0.275837371069375
26.5305683882441	0.28780000019931	0.27560000039862
26.5376019242946	0.287681314863933	0.275362629727865
26.5446391906646	0.287562629528555	0.27512525905711
26.5516801903224	0.287443944193178	0.274887888386355
26.5587249262398	0.2873252588578	0.2746505177156
26.5657734013913	0.287206573522422	0.274413147044845
26.5728256187549	0.287087888187045	0.27417577637409
26.5798815813116	0.286969202851667	0.273938405703335
26.5869412920456	0.28685051751629	0.27370103503258
26.5940047539443	0.286731832180912	0.273463664361825
26.6010719699983	0.286613146845535	0.273226293691069
26.6081429432012	0.286494461510157	0.272988923020314
26.6152176765501	0.28637577617478	0.272751552349559
26.6222961730449	0.286257090839402	0.272514181678804
26.6293784356891	0.286138405504025	0.272276811008049
26.6364644674891	0.286019720168647	0.272039440337294
26.6435542714547	0.28590103483327	0.271802069666539
26.6506478505986	0.285782349497892	0.271564698995784
26.6577452079371	0.285663664162514	0.271327328325029
26.6648463464894	0.285544978827137	0.271089957654274
26.6719512692782	0.285426293491759	0.270852586983519
26.6790599793291	0.285307608156382	0.270615216312764
26.6861724796711	0.285188922821004	0.270377845642009
26.6932887733366	0.285070237485627	0.270140474971253
26.7004088633609	0.284951552150249	0.269903104300498
26.7075327527828	0.284832866814872	0.269665733629743
26.7146604446442	0.284714181479494	0.269428362958988
26.7217919419902	0.284595496144117	0.269190992288233
26.7289272478694	0.284476810808739	0.268953621617478
26.7360663653334	0.284358125473362	0.268716250946723
26.7432092974372	0.284239440137984	0.268478880275968
26.750356047239	0.284120754802606	0.268241509605213
26.7575066178003	0.284002069467229	0.268004138934458
26.764661012186	0.283883384131851	0.267766768263703
26.7718192334639	0.283764698796474	0.267529397592947
26.7789812847056	0.283646013461096	0.267292026922193
26.7861471689855	0.283527328125719	0.267054656251437
26.7933168893817	0.283408642790341	0.266817285580682
26.8004904489752	0.283289957454964	0.266579914909927
26.8076678508507	0.283171272119586	0.266342544239172
26.814849098096	0.283052586784209	0.266105173568417
26.8220341938021	0.282933901448831	0.265867802897662
26.8292231410635	0.282815216113454	0.265630432226907
26.836415942978	0.282696530778076	0.265393061556152
26.8436126026466	0.282577845442698	0.265155690885397
26.8508131231738	0.282459160107321	0.264918320214642
26.8580175076673	0.282340474771943	0.264680949543887
26.8652257592382	0.282221789436566	0.264443578873131
26.8724378810008	0.282103104101188	0.264206208202376
26.879653876073	0.281984418765811	0.263968837531621
26.8868737475758	0.281865733430433	0.263731466860866
26.8940974986338	0.281747048095056	0.263494096190111
26.9013251323747	0.281628362759678	0.263256725519356
26.9085566519298	0.2815096774243	0.263019354848601
26.9157920604335	0.281390992088923	0.262781984177846
26.9230313610239	0.281272306753545	0.262544613507091
26.9302745568421	0.281153621418168	0.262307242836336
26.937521651033	0.28103493608279	0.262069872165581
26.9447726467446	0.280916250747413	0.261832501494826
26.9520275471283	0.280797565412035	0.261595130824071
26.959286355339	0.280678880076658	0.261357760153315
26.966549074535	0.28056019474128	0.26112038948256
26.9738157078779	0.280441509405903	0.260883018811805
26.9810862585328	0.280322824070525	0.26064564814105
26.9883607296681	0.280204138735148	0.260408277470295
26.9956391244558	0.28008545339977	0.26017090679954
27.0029214460713	0.279965256613905	0.259965256613905
27.0102076976931	0.279841173247846	0.259841173247846
27.0174978825036	0.279717089881787	0.259717089881787
27.0247920036883	0.279593006515728	0.259593006515728
27.0320900644364	0.279468923149669	0.259468923149669
27.0393920679403	0.279344839783611	0.259344839783611
27.0466980173959	0.279220756417552	0.259220756417552
27.0540079160027	0.279096673051493	0.259096673051493
27.0613217669636	0.278972589685434	0.258972589685434
27.0686395734849	0.278848506319375	0.258848506319375
27.0759613387763	0.278724422953316	0.258724422953316
27.0832870660513	0.278600339587257	0.258600339587257
27.0906167585264	0.278476256221198	0.258476256221198
27.0979504194221	0.278352172855139	0.258352172855139
27.1052880519619	0.27822808948908	0.25822808948908
27.1126296593732	0.278104006123021	0.258104006123021
27.1199752448866	0.277979922756963	0.257979922756963
27.1273248117364	0.277855839390904	0.257855839390904
27.1346783631602	0.277731756024845	0.257731756024845
27.1420359023994	0.277607672658786	0.257607672658786
27.1493974326987	0.277483589292727	0.257483589292727
27.1567629573063	0.277359505926668	0.257359505926668
27.1641324794741	0.277235422560609	0.257235422560609
27.1715060024574	0.27711133919455	0.25711133919455
27.178883529515	0.276987255828491	0.256987255828491
27.1862650639095	0.276863172462432	0.256863172462432
27.1936506089066	0.276739089096374	0.256739089096373
27.201040167776	0.276615005730315	0.256615005730315
27.2084337437907	0.276490922364256	0.256490922364256
27.2158313402273	0.276366838998197	0.256366838998197
27.223232960366	0.276242755632138	0.256242755632138
27.2306386074905	0.276118672266079	0.256118672266079
27.2380482848882	0.27599458890002	0.25599458890002
27.24546199585	0.275870505533961	0.255870505533961
27.2528797436703	0.275746422167902	0.255746422167902
27.2603015316473	0.275622338801843	0.255622338801843
27.2677273630826	0.275498255435784	0.255498255435784
27.2751572412815	0.275374172069726	0.255374172069726
27.2825911695528	0.275250088703667	0.255250088703667
27.2900291512091	0.275126005337608	0.255126005337608
27.2974711895665	0.275001921971549	0.255001921971549
27.3049172879446	0.27487783860549	0.25487783860549
27.3123674496667	0.274753755239431	0.254753755239431
27.3198216780599	0.274629671873372	0.254629671873372
27.3272799764548	0.274505588507313	0.254505588507313
27.3347423481856	0.274381505141254	0.254381505141254
27.3422087965901	0.274257421775195	0.254257421775195
27.3496793250099	0.274133338409137	0.254133338409136
27.3571539367902	0.274009255043078	0.254009255043078
27.3646326352798	0.273885171677019	0.253885171677019
27.3721154238312	0.27376108831096	0.25376108831096
27.3796023058006	0.273637004944901	0.253637004944901
27.3870932845478	0.273512921578842	0.253512921578842
27.3945883634363	0.273388838212783	0.253388838212783
27.4020875458334	0.273264754846724	0.253264754846724
27.4095908351099	0.273140671480665	0.253140671480665
27.4170982346405	0.273016588114606	0.253016588114606
27.4246097478033	0.272892504748547	0.252892504748547
27.4321253779804	0.272768421382489	0.252768421382489
27.4396451285575	0.27264433801643	0.25264433801643
27.4471690029239	0.272520254650371	0.252520254650371
27.4546970044729	0.272396171284312	0.252396171284312
27.4622291366013	0.272272087918253	0.252272087918253
27.4697654027095	0.272148004552194	0.252148004552194
27.477305806202	0.272023921186135	0.252023921186135
27.4848503504868	0.271899837820076	0.251899837820076
27.4923990389757	0.271775754454017	0.251775754454017
27.4999518750842	0.271651671087958	0.251651671087958
27.5075088622317	0.271527587721899	0.251527587721899
27.5150700038411	0.271403504355841	0.251403504355841
27.5226353033393	0.271279420989782	0.251279420989782
27.530204764157	0.271155337623723	0.251155337623723
27.5377783897284	0.271031254257664	0.251031254257664
27.5453561834917	0.270907170891605	0.250907170891605
27.5529381488889	0.270783087525546	0.250783087525546
27.5605242893657	0.270659004159487	0.250659004159487
27.5681146083715	0.270534920793428	0.250534920793428
27.5757091093597	0.270410837427369	0.250410837427369
27.5833077957875	0.27028675406131	0.25028675406131
27.5909106711158	0.270162670695252	0.250162670695251
27.5985177388093	0.270038587329193	0.250038587329193
27.6061290023366	0.2698214225905	0.2498214225905
27.6137444651701	0.26956224699728	0.24956224699728
27.6213641307861	0.26930307140406	0.249303071404059
27.6289880026645	0.269043895810839	0.249043895810839
27.6366160842895	0.268784720217619	0.248784720217619
27.6442483791486	0.268525544624399	0.248525544624399
27.6518848907336	0.268266369031178	0.248266369031178
27.6595256225399	0.268007193437958	0.248007193437958
27.6671705780668	0.267748017844737	0.247748017844737
27.6748197608176	0.267488842251517	0.247488842251517
27.6824731742994	0.267229666658297	0.247229666658297
27.6901308220231	0.266970491065077	0.246970491065077
27.6977927075036	0.266711315471856	0.246711315471856
27.7054588342596	0.266452139878636	0.246452139878636
27.7131292058138	0.266192964285415	0.246192964285415
27.7208038256927	0.265933788692195	0.245933788692195
27.7284826974268	0.265674613098975	0.245674613098975
27.7361658245504	0.265415437505754	0.245415437505754
27.7438532106019	0.265156261912534	0.245156261912534
27.7515448591234	0.264897086319314	0.244897086319314
27.7592407736611	0.264637910726093	0.244637910726093
27.7669409577651	0.264378735132873	0.244378735132873
27.7746454149893	0.264119559539653	0.244119559539653
27.7823541488918	0.263860383946432	0.243860383946432
27.7900671630343	0.263601208353212	0.243601208353212
27.7977844609829	0.263342032759992	0.243342032759992
27.8055060463073	0.263082857166771	0.243082857166771
27.8132319225813	0.262823681573551	0.242823681573551
27.8209620933827	0.262564505980331	0.242564505980331
27.8286965622933	0.26230533038711	0.24230533038711
27.8364353328987	0.26204615479389	0.24204615479389
27.8441784087887	0.26178697920067	0.24178697920067
27.8519257935571	0.261527803607449	0.241527803607449
27.8596774908014	0.261268628014229	0.241268628014229
27.8674335041236	0.261009452421009	0.241009452421009
27.8751938371291	0.260750276827788	0.240750276827788
27.882958493428	0.260491101234568	0.240491101234568
27.8907274766338	0.260231925641348	0.240231925641348
27.8985007903645	0.259972750048127	0.239972750048127
27.9062784382419	0.259713574454907	0.239713574454907
27.9140604238918	0.259454398861687	0.239454398861687
27.9218467509441	0.259195223268466	0.239195223268466
27.9296374230329	0.258936047675246	0.238936047675246
27.9374324437962	0.258676872082026	0.238676872082026
27.945231816876	0.258417696488805	0.238417696488805
27.9530355459186	0.258158520895585	0.238158520895585
27.9608436345741	0.257899345302365	0.237899345302365
27.968656086497	0.257640169709144	0.237640169709144
27.9764729053455	0.257380994115924	0.237380994115924
27.9842940947822	0.257121818522703	0.237121818522703
27.9921196584737	0.256862642929483	0.236862642929483
27.9999496000907	0.256603467336263	0.236603467336263
28.007783923308	0.256344291743043	0.236344291743043
28.0156226318044	0.256085116149822	0.236085116149822
28.0234657292631	0.255825940556602	0.235825940556602
28.0313132193711	0.255566764963381	0.235566764963381
28.0391651058198	0.255307589370161	0.235307589370161
28.0470213923046	0.255048413776941	0.235048413776941
28.0548820825251	0.254789238183721	0.23478923818372
28.062747180185	0.2545300625905	0.2345300625905
28.0706166889922	0.25427088699728	0.23427088699728
28.0784906126586	0.254011711404059	0.234011711404059
28.0863689549006	0.253752535810839	0.233752535810839
28.0942517194384	0.253493360217619	0.233493360217619
28.1021389099967	0.253234184624398	0.233234184624398
28.1100305303042	0.252975009031178	0.232975009031178
28.1179265840937	0.252715833437958	0.232715833437958
28.1258270751024	0.252456657844737	0.232456657844737
28.1337320070717	0.252197482251517	0.232197482251517
28.141641383747	0.251938306658297	0.231938306658297
28.1495552088781	0.251679131065076	0.231679131065076
28.157473486219	0.251419955471856	0.231419955471856
28.1653962195279	0.251160779878636	0.231160779878636
28.1733234125671	0.250901604285415	0.230901604285415
28.1812550691033	0.250642428692195	0.230642428692195
28.1891911929074	0.250383253098975	0.230383253098975
28.1971317877546	0.250124077505754	0.230124077505754
28.2050768574242	0.249859016538924	0.229929508269462
28.2130264056999	0.249588550295884	0.229794275147942
28.2209804363697	0.249318084052844	0.229659042026422
28.2289389532258	0.249047617809805	0.229523808904902
28.2369019600646	0.248777151566765	0.229388575783382
28.2448694606868	0.248506685323725	0.229253342661863
28.2528414588976	0.248236219080686	0.229118109540343
28.2608179585063	0.247965752837646	0.228982876418823
28.2687989633266	0.247695286594606	0.228847643297303
28.2767844771764	0.247424820351567	0.228712410175783
28.284774503878	0.247154354108527	0.228577177054264
28.292769047258	0.246883887865487	0.228441943932744
28.3007681111473	0.246613421622448	0.228306710811224
28.3087716993812	0.246342955379408	0.228171477689704
28.3167798157994	0.246072489136369	0.228036244568184
28.3247924642456	0.245802022893329	0.227901011446664
28.3328096485683	0.245531556650289	0.227765778325145
28.3408313726202	0.24526109040725	0.227630545203625
28.3488576402581	0.24499062416421	0.227495312082105
28.3568884553436	0.24472015792117	0.227360078960585
28.3649238217423	0.244449691678131	0.227224845839065
28.3729637433246	0.244179225435091	0.227089612717546
28.3810082239648	0.243908759192052	0.226954379596026
28.3890572675419	0.243638292949012	0.226819146474506
28.3971108779393	0.243367826705972	0.226683913352986
28.4051690590447	0.243097360462933	0.226548680231466
28.4132318147503	0.242826894219893	0.226413447109946
28.4212991489526	0.242556427976853	0.226278213988427
28.4293710655527	0.242285961733814	0.226142980866907
28.4374475684561	0.242015495490774	0.226007747745387
28.4455286615725	0.241745029247734	0.225872514623867
28.4536143488163	0.241474563004695	0.225737281502347
28.4617046341063	0.241204096761655	0.225602048380828
28.4697995213657	0.240933630518615	0.225466815259308
28.4778990145223	0.240663164275576	0.225331582137788
28.4860031175082	0.240392698032536	0.225196349016268
28.49411183426	0.240122231789497	0.225061115894748
28.5022251687189	0.239851765546457	0.224925882773229
28.5103431248305	0.239581299303417	0.224790649651709
28.518465706545	0.239310833060378	0.224655416530189
28.5265929178169	0.239040366817338	0.224520183408669
28.5347247626054	0.238769900574299	0.224384950287149
28.5428612448741	0.238499434331259	0.224249717165629
28.5510023685912	0.238228968088219	0.22411448404411
28.5591481377294	0.23795850184518	0.22397925092259
28.5672985562659	0.23768803560214	0.22384401780107
28.5754536281825	0.2374175693591	0.22370878467955
28.5836133574655	0.237147103116061	0.22357355155803
28.5917777481059	0.236876636873021	0.223438318436511
28.5999468040989	0.236606170629981	0.223303085314991
28.6081205294448	0.236335704386942	0.223167852193471
28.6162989281479	0.236065238143902	0.223032619071951
28.6244820042175	0.235794771900863	0.222897385950431
28.6326697616674	0.235524305657823	0.222762152828911
28.6408622045158	0.235253839414783	0.222626919707392
28.6490593367857	0.234983373171744	0.222491686585872
28.6572611625047	0.234712906928704	0.222356453464352
28.6654676857049	0.234442440685664	0.222221220342832
28.6736789104231	0.234171974442625	0.222085987221312
28.6818948407008	0.233901508199585	0.221950754099793
28.6901154805838	0.233631041956545	0.221815520978273
28.698340834123	0.233360575713506	0.221680287856753
28.7065709053737	0.233090109470466	0.221545054735233
28.7148056983958	0.232819643227427	0.221409821613713
28.7230452172539	0.232549176984387	0.221274588492194
28.7312894660175	0.232278710741347	0.221139355370674
28.7395384487604	0.232008244498308	0.221004122249154
28.7477921695614	0.231737778255268	0.220868889127634
28.7560506325037	0.231467312012229	0.220733656006114
28.7643138416755	0.231196845769189	0.220598422884594
28.7725818011694	0.230926379526149	0.220463189763075
28.7808545150829	0.23065591328311	0.220327956641555
28.7891319875182	0.23038544704007	0.220192723520035
28.7974142225821	0.23011498079703	0.220057490398515
28.8057012243863	0.231630463664229	0.219807755962676
28.8139929970471	0.234466647969545	0.219473348313239
28.8222895446856	0.237302832274862	0.219138940663801
28.8305908714277	0.240139016580178	0.218804533014364
28.8388969814038	0.242975200885495	0.218470125364926
28.8472078787494	0.245811385190811	0.218135717715489
28.8555235676046	0.248647569496128	0.217801310066051
28.8638440521142	0.251483753801443	0.217466902416614
28.872169336428	0.254319938106759	0.217132494767177
28.8804994247005	0.257156122412076	0.216798087117739
28.8888343210907	0.259992306717392	0.216463679468302
28.8971740297629	0.262828491022709	0.216129271818864
28.9055185548859	0.265664675328025	0.215794864169427
28.9138679006334	0.268500859633342	0.215460456519989
28.922222071184	0.271337043938657	0.215126048870552
28.9305810707208	0.274173228243973	0.214791641221114
28.9389449034322	0.27700941254929	0.214457233571677
28.9473135735111	0.279845596854606	0.214122825922239
28.9556870851555	0.282681781159923	0.213788418272802
28.964065442568	0.285517965465239	0.213454010623364
28.9724486499563	0.288354149770556	0.213119602973927
28.9808367115329	0.291190334075871	0.21278519532449
28.989229631515	0.294026518381187	0.212450787675052
28.997627414125	0.296862702686504	0.212116380025615
29.0060300635899	0.29969888699182	0.211781972376177
29.0144375841419	0.302535071297137	0.21144756472674
29.0228499800178	0.305371255602453	0.211113157077302
29.0312672554595	0.308207439907768	0.210778749427865
29.0396894147138	0.311043624213085	0.210444341778427
29.0481164620324	0.313879808518401	0.21010993412899
29.0565484016719	0.316715992823718	0.209775526479552
29.064985237894	0.319552177129034	0.209441118830115
29.0734269749652	0.322388361434351	0.209106711180677
29.0818736171569	0.325224545739668	0.20877230353124
29.0903251687457	0.328060730044982	0.208437895881802
29.098781634013	0.330896914350299	0.208103488232365
29.1072430172452	0.333733098655616	0.207769080582927
29.1157093227337	0.336569282960932	0.20743467293349
29.1241805547749	0.339405467266249	0.207100265284052
29.1326567176702	0.342241651571565	0.206765857634615
29.141137815726	0.345077835876882	0.206431449985177
29.1496238532538	0.347914020182197	0.20609704233574
29.15811483457	0.350750204487513	0.205762634686303
29.166610763996	0.35358638879283	0.205428227036865
29.1751116458585	0.356422573098146	0.205093819387428
29.1836174844889	0.359258757403463	0.20475941173799
29.1921282842239	0.362094941708779	0.204425004088553
29.2006440494052	0.364931126014096	0.204090596439115
29.2091647843794	0.367767310319411	0.203756188789678
29.2176904934985	0.370603494624727	0.20342178114024
29.2262211811193	0.373439678930044	0.203087373490803
29.2347568516038	0.37627586323536	0.202752965841365
29.2432975093191	0.379112047540677	0.202418558191928
29.2518431586374	0.381948231845993	0.20208415054249
29.2603938039361	0.384784416151308	0.201749742893053
29.2689494495974	0.387620600456625	0.201415335243616
29.277510100009	0.390456784761941	0.201080927594178
29.2860757595637	0.393292969067258	0.200746519944741
29.2946464326591	0.396129153372574	0.200412112295303
29.3032221236983	0.397785871330396	0.200122335327279
29.3118028370894	0.397539072268643	0.199904586918482
29.3203885772457	0.397292273206891	0.199686838509684
29.3289793485858	0.397045474145138	0.199469090100886
29.3375751555332	0.396798675083386	0.199251341692089
29.3461760025167	0.396551876021633	0.199033593283291
29.3547818939705	0.396305076959881	0.198815844874493
29.3633928343338	0.396058277898128	0.198598096465696
29.372008828051	0.395811478836376	0.198380348056898
29.3806298795717	0.395564679774623	0.198162599648101
29.389255993351	0.395317880712871	0.197944851239303
29.3978871738488	0.395071081651118	0.197727102830505
29.4065234255306	0.394824282589366	0.197509354421708
